date,furnace,sensor_tag,sensor_type,value,unit,is_anomaly,anomaly_score
2023-06-18,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.655,%,False,0.0
2023-06-18,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1636.17,°C,False,0.0
2023-06-18,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1854.824,mm,False,0.0
2023-06-18,SAF-02,SAF-02_POWER_MW,power_mw,38.334,MW,False,0.0
2023-06-18,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,62.044,%,False,0.0
2023-06-18,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,39.79,t,False,0.0
2023-06-18,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.592,%,False,0.0
2023-06-19,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1643.061,°C,False,0.0
2023-06-19,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1855.338,mm,False,0.0
2023-06-19,SAF-01,SAF-01_POWER_MW,power_mw,36.635,MW,False,0.0
2023-06-19,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,62.741,%,False,0.0
2023-06-19,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,40.298,t,False,0.0
2023-06-19,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,89.684,%,False,0.0
2023-06-19,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1632.692,°C,False,0.0
2023-06-19,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1864.931,mm,False,0.0
2023-06-19,SAF-02,SAF-02_POWER_MW,power_mw,37.24,MW,False,0.0
2023-06-19,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,62.253,%,False,0.0
2023-06-19,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,37.624,t,False,0.0
2023-06-19,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.359,%,False,0.0
2023-06-20,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1649.119,°C,False,0.0
2023-06-20,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1822.487,mm,False,0.0
2023-06-20,SAF-01,SAF-01_POWER_MW,power_mw,36.825,MW,False,0.0
2023-06-20,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,61.082,%,False,0.0
2023-06-20,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,38.926,t,False,0.0
2023-06-20,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.574,%,False,0.0
2023-06-20,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1639.957,°C,False,0.0
2023-06-20,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1829.556,mm,False,0.0
2023-06-20,SAF-02,SAF-02_POWER_MW,power_mw,37.681,MW,False,0.0
2023-06-20,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,60.653,%,False,0.0
2023-06-20,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,40.173,t,False,0.0
2023-06-20,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.072,%,False,0.0
2023-06-21,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1708.747,°C,True,0.8481
2023-06-21,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1857.187,mm,False,0.0
2023-06-21,SAF-01,SAF-01_POWER_MW,power_mw,33.145,MW,True,0.9163
2023-06-21,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,60.255,%,False,0.0
2023-06-21,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,38.71,t,False,0.0
2023-06-21,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.465,%,False,0.0
2023-06-21,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1639.669,°C,False,0.0
2023-06-21,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1916.077,mm,False,0.0
2023-06-21,SAF-02,SAF-02_POWER_MW,power_mw,47.28,MW,True,0.9174
2023-06-21,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,59.349,%,False,0.0
2023-06-21,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,48.472,t,True,0.7994
2023-06-21,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,83.758,%,True,0.9185
2023-06-22,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1598.871,°C,False,0.0
2023-06-22,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1821.735,mm,False,0.0
2023-06-22,SAF-01,SAF-01_POWER_MW,power_mw,40.774,MW,False,0.0
2023-06-22,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,63.325,%,False,0.0
2023-06-22,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,34.261,t,False,0.0
2023-06-22,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,89.199,%,False,0.0
2023-06-22,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1608.446,°C,False,0.0
2023-06-22,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1841.706,mm,False,0.0
2023-06-22,SAF-02,SAF-02_POWER_MW,power_mw,39.536,MW,False,0.0
2023-06-22,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,61.32,%,False,0.0
2023-06-22,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,42.167,t,False,0.0
2023-06-22,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.472,%,False,0.0
2023-06-23,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1618.094,°C,False,0.0
2023-06-23,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1822.455,mm,False,0.0
2023-06-23,SAF-01,SAF-01_POWER_MW,power_mw,38.847,MW,False,0.0
2023-06-23,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,57.423,%,False,0.0
2023-06-23,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,38.7,t,False,0.0
2023-06-23,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.317,%,False,0.0
2023-06-23,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1662.153,°C,False,0.0
2023-06-23,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1864.235,mm,False,0.0
2023-06-23,SAF-02,SAF-02_POWER_MW,power_mw,37.514,MW,False,0.0
2023-06-23,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,62.06,%,False,0.0
2023-06-23,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,35.928,t,False,0.0
2023-06-23,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,89.272,%,False,0.0
2023-06-24,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1612.636,°C,False,0.0
2023-06-24,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1824.433,mm,False,0.0
2023-06-24,SAF-01,SAF-01_POWER_MW,power_mw,38.19,MW,False,0.0
2023-06-24,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,62.603,%,False,0.0
2023-06-24,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,38.404,t,False,0.0
2023-06-24,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,89.242,%,False,0.0
2023-06-24,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1636.648,°C,False,0.0
2023-06-24,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1826.657,mm,False,0.0
2023-06-24,SAF-02,SAF-02_POWER_MW,power_mw,40.361,MW,False,0.0
2023-06-24,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,61.385,%,False,0.0
2023-06-24,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,37.981,t,False,0.0
2023-06-24,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.891,%,False,0.0
2023-06-25,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1617.437,°C,False,0.0
2023-06-25,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1847.77,mm,False,0.0
2023-06-25,SAF-01,SAF-01_POWER_MW,power_mw,37.94,MW,False,0.0
2023-06-25,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,63.722,%,False,0.0
2023-06-25,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,35.124,t,False,0.0
2023-06-25,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.705,%,False,0.0
2023-06-25,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1629.263,°C,False,0.0
2023-06-25,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1835.191,mm,False,0.0
2023-06-25,SAF-02,SAF-02_POWER_MW,power_mw,38.397,MW,False,0.0
2023-06-25,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,62.012,%,False,0.0
2023-06-25,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,34.426,t,False,0.0
2023-06-25,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.799,%,False,0.0
2023-06-26,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1631.03,°C,False,0.0
2023-06-26,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1902.59,mm,False,0.0
2023-06-26,SAF-01,SAF-01_POWER_MW,power_mw,38.678,MW,False,0.0
2023-06-26,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,64.771,%,False,0.0
2023-06-26,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,37.187,t,False,0.0
2023-06-26,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.43,%,False,0.0
2023-06-26,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1607.012,°C,False,0.0
2023-06-26,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1834.215,mm,False,0.0
2023-06-26,SAF-02,SAF-02_POWER_MW,power_mw,37.329,MW,False,0.0
2023-06-26,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,59.796,%,False,0.0
2023-06-26,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,40.474,t,False,0.0
2023-06-26,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.031,%,False,0.0
2023-06-27,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1647.035,°C,False,0.0
2023-06-27,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1938.456,mm,False,0.0
2023-06-27,SAF-01,SAF-01_POWER_MW,power_mw,35.336,MW,False,0.0
2023-06-27,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,62.649,%,False,0.0
2023-06-27,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,39.636,t,False,0.0
2023-06-27,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.807,%,False,0.0
2023-06-27,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1636.764,°C,False,0.0
2023-06-27,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1879.17,mm,False,0.0
2023-06-27,SAF-02,SAF-02_POWER_MW,power_mw,38.335,MW,False,0.0
2023-06-27,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,59.141,%,False,0.0
2023-06-27,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,36.146,t,False,0.0
2023-06-27,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.927,%,False,0.0
2023-06-28,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1629.973,°C,False,0.0
2023-06-28,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1814.733,mm,False,0.0
2023-06-28,SAF-01,SAF-01_POWER_MW,power_mw,37.469,MW,False,0.0
2023-06-28,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,63.017,%,False,0.0
2023-06-28,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,36.905,t,False,0.0
2023-06-28,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,89.053,%,False,0.0
2023-06-28,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1596.892,°C,False,0.0
2023-06-28,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1883.63,mm,False,0.0
2023-06-28,SAF-02,SAF-02_POWER_MW,power_mw,39.472,MW,False,0.0
2023-06-28,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,60.356,%,False,0.0
2023-06-28,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,37.049,t,False,0.0
2023-06-28,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.293,%,False,0.0
2023-06-29,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1664.571,°C,False,0.0
2023-06-29,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1869.108,mm,False,0.0
2023-06-29,SAF-01,SAF-01_POWER_MW,power_mw,36.602,MW,False,0.0
2023-06-29,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,60.46,%,False,0.0
2023-06-29,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,39.732,t,False,0.0
2023-06-29,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.939,%,False,0.0
2023-06-29,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1648.569,°C,False,0.0
2023-06-29,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1839.841,mm,False,0.0
2023-06-29,SAF-02,SAF-02_POWER_MW,power_mw,38.644,MW,False,0.0
2023-06-29,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,66.102,%,False,0.0
2023-06-29,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,41.722,t,False,0.0
2023-06-29,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.466,%,False,0.0
2023-06-30,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1616.269,°C,False,0.0
2023-06-30,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1844.536,mm,False,0.0
2023-06-30,SAF-01,SAF-01_POWER_MW,power_mw,41.274,MW,False,0.0
2023-06-30,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,63.545,%,False,0.0
2023-06-30,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,40.85,t,False,0.0
2023-06-30,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.469,%,False,0.0
2023-06-30,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1614.688,°C,False,0.0
2023-06-30,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1861.009,mm,False,0.0
2023-06-30,SAF-02,SAF-02_POWER_MW,power_mw,36.531,MW,False,0.0
2023-06-30,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,60.621,%,False,0.0
2023-06-30,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,39.091,t,False,0.0
2023-06-30,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.713,%,False,0.0
2023-07-01,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1592.058,°C,False,0.0
2023-07-01,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1854.149,mm,False,0.0
2023-07-01,SAF-01,SAF-01_POWER_MW,power_mw,38.811,MW,False,0.0
2023-07-01,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,60.238,%,False,0.0
2023-07-01,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,36.466,t,False,0.0
2023-07-01,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.056,%,False,0.0
2023-07-01,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1619.628,°C,False,0.0
2023-07-01,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1873.5,mm,False,0.0
2023-07-01,SAF-02,SAF-02_POWER_MW,power_mw,40.032,MW,False,0.0
2023-07-01,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,59.576,%,False,0.0
2023-07-01,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,41.652,t,False,0.0
2023-07-01,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.94,%,False,0.0
2023-07-02,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1607.067,°C,False,0.0
2023-07-02,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1910.917,mm,False,0.0
2023-07-02,SAF-01,SAF-01_POWER_MW,power_mw,36.3,MW,False,0.0
2023-07-02,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,62.71,%,False,0.0
2023-07-02,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,37.324,t,False,0.0
2023-07-02,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.011,%,False,0.0
2023-07-02,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1620.462,°C,False,0.0
2023-07-02,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1855.833,mm,False,0.0
2023-07-02,SAF-02,SAF-02_POWER_MW,power_mw,38.355,MW,False,0.0
2023-07-02,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,62.717,%,False,0.0
2023-07-02,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,40.58,t,False,0.0
2023-07-02,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.599,%,False,0.0
2023-07-03,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1622.335,°C,False,0.0
2023-07-03,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1850.56,mm,False,0.0
2023-07-03,SAF-01,SAF-01_POWER_MW,power_mw,38.578,MW,False,0.0
2023-07-03,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,60.417,%,False,0.0
2023-07-03,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,41.211,t,False,0.0
2023-07-03,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,89.518,%,False,0.0
2023-07-03,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1607.172,°C,False,0.0
2023-07-03,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1862.115,mm,False,0.0
2023-07-03,SAF-02,SAF-02_POWER_MW,power_mw,35.425,MW,False,0.0
2023-07-03,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,64.441,%,False,0.0
2023-07-03,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,41.231,t,False,0.0
2023-07-03,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.263,%,False,0.0
2023-07-04,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1618.164,°C,False,0.0
2023-07-04,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1836.815,mm,False,0.0
2023-07-04,SAF-01,SAF-01_POWER_MW,power_mw,37.595,MW,False,0.0
2023-07-04,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,64.922,%,False,0.0
2023-07-04,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,39.056,t,False,0.0
2023-07-04,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,89.028,%,False,0.0
2023-07-04,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1610.781,°C,False,0.0
2023-07-04,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1853.442,mm,False,0.0
2023-07-04,SAF-02,SAF-02_POWER_MW,power_mw,41.489,MW,False,0.0
2023-07-04,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,65.458,%,False,0.0
2023-07-04,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,37.82,t,False,0.0
2023-07-04,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,89.971,%,False,0.0
2023-07-05,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1600.708,°C,False,0.0
2023-07-05,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1807.01,mm,False,0.0
2023-07-05,SAF-01,SAF-01_POWER_MW,power_mw,40.911,MW,False,0.0
2023-07-05,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,60.919,%,False,0.0
2023-07-05,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,41.142,t,False,0.0
2023-07-05,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.476,%,False,0.0
2023-07-05,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1620.596,°C,False,0.0
2023-07-05,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1806.901,mm,False,0.0
2023-07-05,SAF-02,SAF-02_POWER_MW,power_mw,37.602,MW,False,0.0
2023-07-05,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,59.238,%,False,0.0
2023-07-05,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,41.716,t,False,0.0
2023-07-05,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,86.907,%,False,0.0
2023-07-06,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1602.558,°C,False,0.0
2023-07-06,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1867.015,mm,False,0.0
2023-07-06,SAF-01,SAF-01_POWER_MW,power_mw,39.511,MW,False,0.0
2023-07-06,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,64.12,%,False,0.0
2023-07-06,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,38.351,t,False,0.0
2023-07-06,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,89.086,%,False,0.0
2023-07-06,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1621.608,°C,False,0.0
2023-07-06,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1836.456,mm,False,0.0
2023-07-06,SAF-02,SAF-02_POWER_MW,power_mw,37.354,MW,False,0.0
2023-07-06,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,63.113,%,False,0.0
2023-07-06,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,39.378,t,False,0.0
2023-07-06,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.799,%,False,0.0
2023-07-07,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1650.6,°C,False,0.0
2023-07-07,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1846.444,mm,False,0.0
2023-07-07,SAF-01,SAF-01_POWER_MW,power_mw,36.303,MW,False,0.0
2023-07-07,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,62.935,%,False,0.0
2023-07-07,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,39.873,t,False,0.0
2023-07-07,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.142,%,False,0.0
2023-07-07,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1621.071,°C,False,0.0
2023-07-07,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1866.254,mm,False,0.0
2023-07-07,SAF-02,SAF-02_POWER_MW,power_mw,37.219,MW,False,0.0
2023-07-07,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,61.356,%,False,0.0
2023-07-07,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,42.308,t,False,0.0
2023-07-07,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.685,%,False,0.0
2023-07-08,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1641.783,°C,False,0.0
2023-07-08,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1826.951,mm,False,0.0
2023-07-08,SAF-01,SAF-01_POWER_MW,power_mw,39.004,MW,False,0.0
2023-07-08,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,65.507,%,False,0.0
2023-07-08,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,37.194,t,False,0.0
2023-07-08,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.913,%,False,0.0
2023-07-08,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1608.536,°C,False,0.0
2023-07-08,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1836.577,mm,False,0.0
2023-07-08,SAF-02,SAF-02_POWER_MW,power_mw,40.213,MW,False,0.0
2023-07-08,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,62.63,%,False,0.0
2023-07-08,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,37.211,t,False,0.0
2023-07-08,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.093,%,False,0.0
2023-07-09,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1639.646,°C,False,0.0
2023-07-09,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1885.449,mm,False,0.0
2023-07-09,SAF-01,SAF-01_POWER_MW,power_mw,38.42,MW,False,0.0
2023-07-09,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,56.923,%,False,0.0
2023-07-09,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,40.218,t,False,0.0
2023-07-09,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.165,%,False,0.0
2023-07-09,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1630.905,°C,False,0.0
2023-07-09,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1879.261,mm,False,0.0
2023-07-09,SAF-02,SAF-02_POWER_MW,power_mw,38.876,MW,False,0.0
2023-07-09,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,64.218,%,False,0.0
2023-07-09,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,40.507,t,False,0.0
2023-07-09,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.643,%,False,0.0
2023-07-10,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1586.792,°C,False,0.0
2023-07-10,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1864.225,mm,False,0.0
2023-07-10,SAF-01,SAF-01_POWER_MW,power_mw,40.533,MW,False,0.0
2023-07-10,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,63.433,%,False,0.0
2023-07-10,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,38.802,t,False,0.0
2023-07-10,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,89.022,%,False,0.0
2023-07-10,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1621.028,°C,False,0.0
2023-07-10,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1845.247,mm,False,0.0
2023-07-10,SAF-02,SAF-02_POWER_MW,power_mw,37.84,MW,False,0.0
2023-07-10,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,60.969,%,False,0.0
