date,material,qty_on_hand,daily_use,days_cover,unit_cost,stock_status
2023-08-14,chromite_ore,71793.3,2219.11,30.6,193.94534039076177,ok
2023-08-14,met_coke,6617.4,460.5,13.8,312.39367171216634,ok
2023-08-14,quartzite_flux,9532.7,201.02,45.4,27.582100048259633,ok
2023-08-14,electrode_paste,364.4,8.25,43.4,1865.0232044022755,ok
2023-08-14,lime,1324.6,60.55,21.4,43.69923600182855,ok
2023-08-15,chromite_ore,69515.0,2278.33,29.6,195.7331952984659,ok
2023-08-15,met_coke,6149.9,467.57,12.8,312.40682539393,ok
2023-08-15,quartzite_flux,9327.5,205.22,44.4,27.69169718250766,ok
2023-08-15,electrode_paste,356.1,8.37,42.4,1791.6305694713387,ok
2023-08-15,lime,1263.9,60.64,20.4,44.80443605509666,ok
2023-08-16,chromite_ore,67196.8,2318.18,28.6,195.12206017027097,ok
2023-08-16,met_coke,5675.6,474.22,11.8,302.66022617101385,ok
2023-08-16,quartzite_flux,9116.5,210.93,43.4,27.2363592272556,ok
2023-08-16,electrode_paste,347.7,8.34,41.4,1912.930681087446,ok
2023-08-16,lime,1200.0,63.94,19.4,43.34243348912151,ok
2023-08-17,chromite_ore,64900.1,2296.7,27.6,198.48694551024212,ok
2023-08-17,met_coke,5191.3,484.33,10.8,320.1697873600251,ok
2023-08-17,quartzite_flux,8913.6,202.95,42.4,27.40391974276277,ok
2023-08-17,electrode_paste,339.5,8.26,40.4,1896.8682861822538,ok
2023-08-17,lime,1137.3,62.7,18.3,43.01068681703451,ok
2023-08-18,chromite_ore,62585.4,2314.78,26.6,194.21765823215406,ok
2023-08-18,met_coke,4715.3,475.96,9.8,322.6549021347673,ok
2023-08-18,quartzite_flux,8708.2,205.38,41.5,27.32284223839642,ok
2023-08-18,electrode_paste,331.2,8.28,39.4,1837.416947113498,ok
2023-08-18,lime,1075.4,61.93,17.3,43.72826094889327,ok
2023-08-19,chromite_ore,60207.5,2377.91,25.6,195.8534876498181,ok
2023-08-19,met_coke,11890.2,465.25,24.8,308.7824119165334,ok
2023-08-19,quartzite_flux,8498.4,209.82,40.5,27.438874637970923,ok
2023-08-19,electrode_paste,323.1,8.12,38.5,1801.8512255135604,ok
2023-08-19,lime,1015.6,59.8,16.4,45.37387706847625,ok
2023-08-20,chromite_ore,57837.5,2369.94,24.6,192.70533756296095,ok
2023-08-20,met_coke,11411.4,478.87,23.8,318.73939414830363,ok
2023-08-20,quartzite_flux,8285.9,212.43,39.5,27.84182649697329,ok
2023-08-20,electrode_paste,314.9,8.15,37.5,1843.1569771603056,ok
2023-08-20,lime,953.4,62.21,15.4,44.924068419016734,ok
2023-08-21,chromite_ore,55592.0,2245.54,23.7,195.4496410079422,ok
2023-08-21,met_coke,10945.7,465.7,22.8,321.3028667980416,ok
2023-08-21,quartzite_flux,8086.1,199.8,38.5,28.47042747380913,ok
2023-08-21,electrode_paste,306.9,7.99,36.5,1846.429954832623,ok
2023-08-21,lime,2807.1,59.43,45.3,43.73433021924263,ok
2023-08-22,chromite_ore,53325.0,2266.99,22.7,193.91570250154,ok
2023-08-22,met_coke,10484.8,460.9,21.8,304.52801150579074,ok
2023-08-22,quartzite_flux,7882.9,203.25,37.5,27.488020247849654,ok
2023-08-22,electrode_paste,298.9,8.09,35.6,1887.012814121639,ok
2023-08-22,lime,2747.8,59.35,44.3,44.56463543373357,ok
2023-08-23,chromite_ore,51011.6,2313.39,21.7,199.91763853222952,ok
2023-08-23,met_coke,10031.8,452.94,20.9,310.1696936762164,ok
2023-08-23,quartzite_flux,7679.9,202.96,36.6,28.15295783392931,ok
2023-08-23,electrode_paste,291.0,7.9,34.6,1842.347369196145,ok
2023-08-23,lime,2688.0,59.75,43.4,43.50338476052932,ok
2023-08-24,chromite_ore,48757.1,2254.54,20.7,193.03241897886502,ok
2023-08-24,met_coke,9578.9,452.93,20.0,320.20540602786224,ok
2023-08-24,quartzite_flux,7482.7,197.23,35.6,28.346146626006032,ok
2023-08-24,electrode_paste,283.0,7.96,33.7,1825.5600663430837,ok
2023-08-24,lime,2627.5,60.56,42.4,43.73724609168758,ok
2023-08-25,chromite_ore,46611.4,2145.63,19.8,204.66291623477414,ok
2023-08-25,met_coke,9127.0,451.86,19.0,317.5305057471686,ok
2023-08-25,quartzite_flux,7293.2,189.55,34.7,27.41716172300292,ok
2023-08-25,electrode_paste,275.1,7.86,32.8,1811.7749493445824,ok
2023-08-25,lime,2570.9,56.57,41.5,45.07974662725832,ok
2023-08-26,chromite_ore,114754.1,2228.21,48.8,198.20244690321968,ok
2023-08-26,met_coke,8662.7,464.29,18.0,321.616453497277,ok
2023-08-26,quartzite_flux,7096.2,197.0,33.8,27.54547873952506,ok
2023-08-26,electrode_paste,267.0,8.08,31.8,1831.6971570567664,ok
2023-08-26,lime,2511.4,59.49,40.5,45.52630391887139,ok
2023-08-27,chromite_ore,112511.4,2242.74,47.9,197.81357166308337,ok
2023-08-27,met_coke,8192.5,470.28,17.1,304.0643102306059,ok
2023-08-27,quartzite_flux,6891.1,205.06,32.8,28.14325721044835,ok
2023-08-27,electrode_paste,259.1,8.0,30.8,1903.5490062453737,ok
2023-08-27,lime,2452.4,59.04,39.6,44.030293838832854,ok
2023-08-28,chromite_ore,110376.5,2134.86,47.0,201.19120038808944,ok
2023-08-28,met_coke,7748.5,443.94,16.1,307.3213043429396,ok
2023-08-28,quartzite_flux,6695.3,195.85,31.9,28.422410240379815,ok
2023-08-28,electrode_paste,251.4,7.69,29.9,1785.3668387411772,ok
2023-08-28,lime,2395.4,56.92,38.6,42.698659000761175,ok
2023-08-29,chromite_ore,108278.4,2098.06,46.1,198.02825324838435,ok
2023-08-29,met_coke,7319.8,428.72,15.2,308.6605330739117,ok
2023-08-29,quartzite_flux,6501.1,194.19,31.0,27.76488607151446,ok
2023-08-29,electrode_paste,243.4,7.93,29.0,1902.8197019682498,ok
2023-08-29,lime,2338.4,57.09,37.7,45.65819718699559,ok
2023-08-30,chromite_ore,106065.3,2213.13,45.1,196.47993347112916,ok
2023-08-30,met_coke,6870.9,448.9,14.3,305.62840616264623,ok
2023-08-30,quartzite_flux,6305.4,195.64,30.0,28.122520379929377,ok
2023-08-30,electrode_paste,235.9,7.52,28.1,1820.1208011238796,ok
2023-08-30,lime,2279.7,58.69,36.8,43.65276097407252,ok
2023-08-31,chromite_ore,103977.4,2087.88,44.2,194.6591858494908,ok
2023-08-31,met_coke,6436.7,434.23,13.4,321.0434594162445,ok
2023-08-31,quartzite_flux,6112.3,193.16,29.1,28.016229934774035,ok
2023-08-31,electrode_paste,228.4,7.48,27.2,1790.7331591331622,ok
2023-08-31,lime,2223.6,56.03,35.9,45.18950807343603,ok
2023-09-01,chromite_ore,101842.8,2134.68,43.3,197.7232066393137,ok
2023-09-01,met_coke,6004.1,432.54,12.5,312.16762401746536,ok
2023-09-01,quartzite_flux,5923.2,189.06,28.2,28.174310279011358,ok
2023-09-01,electrode_paste,220.8,7.61,26.3,1850.1928990470665,ok
2023-09-01,lime,2166.6,57.02,34.9,43.998326799271595,ok
2023-09-02,chromite_ore,99317.9,2524.84,42.3,195.33613720076852,ok
2023-09-02,met_coke,5473.0,531.16,11.4,314.44608924524834,ok
2023-09-02,quartzite_flux,5690.1,233.1,27.1,28.560522112609362,ok
2023-09-02,electrode_paste,211.7,9.17,25.2,1870.4395938605423,ok
2023-09-02,lime,2097.2,69.45,33.8,43.946744718072146,ok
2023-09-03,chromite_ore,96763.4,2554.55,41.2,194.53989752919838,ok
2023-09-03,met_coke,4950.8,522.15,10.3,319.82406781088116,ok
2023-09-03,quartzite_flux,5454.9,235.26,26.0,28.32348185498321,ok
2023-09-03,electrode_paste,202.6,9.07,24.1,1872.6789157633734,ok
2023-09-03,lime,2028.4,68.77,32.7,43.703215358644435,ok
2023-09-04,chromite_ore,94246.0,2517.38,40.1,193.0814242334374,ok
2023-09-04,met_coke,12036.4,489.5,25.1,311.9216003765128,ok
2023-09-04,quartzite_flux,5237.2,217.66,24.9,28.000987227334168,ok
2023-09-04,electrode_paste,193.8,8.77,23.1,1823.6282628368565,ok
2023-09-04,lime,1964.7,63.72,31.7,44.70021962287955,ok
2023-09-05,chromite_ore,92079.5,2166.44,39.2,202.80738291404327,ok
2023-09-05,met_coke,11592.1,444.27,24.2,318.61314934779153,ok
2023-09-05,quartzite_flux,5035.7,201.54,24.0,27.405638979157924,ok
2023-09-05,electrode_paste,186.1,7.72,22.2,1907.1049728601915,ok
2023-09-05,lime,1906.4,58.3,30.7,44.621125324516804,ok
2023-09-06,chromite_ore,89841.3,2238.29,38.2,195.92292310251088,ok
2023-09-06,met_coke,11121.3,470.8,23.2,321.9950079644246,ok
2023-09-06,quartzite_flux,4832.6,203.08,23.0,28.67937498692309,ok
2023-09-06,electrode_paste,177.8,8.32,21.2,1799.6468748933798,ok
2023-09-06,lime,1846.3,60.04,29.8,43.41262123223095,ok
2023-09-07,chromite_ore,87585.2,2256.03,37.3,200.86573260863952,ok
2023-09-07,met_coke,10660.8,460.55,22.2,307.98067881441943,ok
2023-09-07,quartzite_flux,4627.9,204.68,22.0,28.305563345634525,ok
2023-09-07,electrode_paste,169.7,8.1,20.2,1856.2092441510422,ok
2023-09-07,lime,1787.6,58.73,28.8,44.77572766816476,ok
2023-09-08,chromite_ore,85347.7,2237.48,36.3,197.09766398145808,ok
2023-09-08,met_coke,10210.3,450.45,21.3,315.6749273865817,ok
2023-09-08,quartzite_flux,4425.4,202.54,21.1,27.826989261586398,ok
2023-09-08,electrode_paste,161.5,8.23,19.2,1893.694977354547,ok
2023-09-08,lime,1729.6,58.04,27.9,44.82071823445455,ok
2023-09-09,chromite_ore,83028.6,2319.16,35.3,205.91604783573172,ok
2023-09-09,met_coke,9741.5,468.87,20.3,308.76664864625246,ok
2023-09-09,quartzite_flux,4217.5,207.85,20.1,27.6866816914141,ok
2023-09-09,electrode_paste,153.0,8.44,18.2,1846.740964848975,ok
2023-09-09,lime,1669.0,60.55,26.9,44.23963213401861,ok
2023-09-10,chromite_ore,80589.8,2438.73,34.3,203.04260366534172,ok
2023-09-10,met_coke,9254.7,486.74,19.3,308.94067845262015,ok
2023-09-10,quartzite_flux,12812.7,208.87,61.0,28.28144007416902,ok
2023-09-10,electrode_paste,144.3,8.71,17.2,1800.4737090137826,ok
2023-09-10,lime,1605.4,63.56,25.9,43.34747392223275,ok
2023-09-11,chromite_ore,78364.9,2224.96,33.3,198.5133339486961,ok
2023-09-11,met_coke,8792.8,461.9,18.3,323.19523162766205,ok
2023-09-11,quartzite_flux,12611.4,201.31,60.1,28.757208427741922,ok
2023-09-11,electrode_paste,136.0,8.26,16.2,1870.8285944635395,ok
2023-09-11,lime,1543.9,61.58,24.9,43.93640775069453,ok
2023-09-12,chromite_ore,76112.5,2252.44,32.4,194.29073129083972,ok
2023-09-12,met_coke,8335.9,456.91,17.4,321.8543178003694,ok
2023-09-12,quartzite_flux,12409.1,202.31,59.1,27.829052511493792,ok
2023-09-12,electrode_paste,128.1,7.97,15.2,1847.2628802313775,ok
2023-09-12,lime,1483.3,60.6,23.9,43.56301143840779,ok
2023-09-13,chromite_ore,73787.9,2324.54,31.4,200.78885855768738,ok
2023-09-13,met_coke,7860.3,475.64,16.4,308.1198662946281,ok
2023-09-13,quartzite_flux,12202.9,206.17,58.1,27.46132114779813,ok
2023-09-13,electrode_paste,347.8,8.12,41.4,1895.3545361655179,ok
2023-09-13,lime,1424.5,58.78,23.0,44.51326432063128,ok
2023-09-14,chromite_ore,71423.3,2364.58,30.4,199.42665558334048,ok
2023-09-14,met_coke,7382.5,477.82,15.4,315.63875245445,ok
2023-09-14,quartzite_flux,11994.1,208.83,57.1,28.444964505296362,ok
2023-09-14,electrode_paste,339.5,8.31,40.4,1814.1420762599264,ok
2023-09-14,lime,1363.0,61.5,22.0,43.41276245092614,ok
2023-09-15,chromite_ore,69075.3,2348.03,29.4,195.2171304667223,ok
2023-09-15,met_coke,6923.7,458.79,14.4,321.3934209513676,ok
2023-09-15,quartzite_flux,11793.3,200.8,56.2,27.867369475242914,ok
2023-09-15,electrode_paste,331.2,8.26,39.4,1805.2468171290855,ok
2023-09-15,lime,1304.0,58.98,21.0,44.17798394366118,ok
2023-09-16,chromite_ore,66765.0,2310.3,28.4,195.3262192641868,ok
2023-09-16,met_coke,6458.5,465.15,13.5,310.7306190717632,ok
2023-09-16,quartzite_flux,11585.9,207.39,55.2,27.221065389220275,ok
2023-09-16,electrode_paste,322.8,8.45,38.4,1865.5131874420322,ok
2023-09-16,lime,1243.7,60.31,20.1,43.65648801376111,ok
2023-09-17,chromite_ore,64407.4,2357.59,27.4,200.12883556586985,ok
2023-09-17,met_coke,5990.0,468.53,12.5,312.79782611765586,ok
2023-09-17,quartzite_flux,11383.4,202.46,54.2,28.75128774138754,ok
2023-09-17,electrode_paste,314.3,8.45,37.4,1902.0935286418057,ok
2023-09-17,lime,1183.9,59.83,19.1,43.637080024751484,ok
2023-09-18,chromite_ore,62219.2,2188.22,26.5,196.31780771214386,ok
2023-09-18,met_coke,5538.3,451.67,11.5,316.46702929749165,ok
2023-09-18,quartzite_flux,11187.5,195.89,53.3,28.96201797176078,ok
2023-09-18,electrode_paste,306.5,7.79,36.5,1785.685887821222,ok
2023-09-18,lime,1123.7,60.19,18.1,44.84761100791943,ok
2023-09-19,chromite_ore,60007.3,2211.93,25.5,200.31362592391423,ok
2023-09-19,met_coke,5090.1,448.19,10.6,306.317629926415,ok
2023-09-19,quartzite_flux,10988.5,199.05,52.3,27.852248146253082,ok
2023-09-19,electrode_paste,298.5,8.03,35.5,1812.8976149714608,ok
2023-09-19,lime,1064.2,59.44,17.2,45.04193348253267,ok
2023-09-20,chromite_ore,57808.2,2199.07,24.6,192.6678758081723,ok
2023-09-20,met_coke,4633.4,456.68,9.7,319.5446860380748,ok
2023-09-20,quartzite_flux,10786.1,202.34,51.4,28.5356881720126,ok
2023-09-20,electrode_paste,290.5,7.97,34.6,1815.0609862285953,ok
2023-09-20,lime,1004.9,59.31,16.2,43.30944633674753,ok
2023-09-21,chromite_ore,55545.7,2262.5,23.6,194.78995507959834,ok
2023-09-21,met_coke,12531.0,450.23,26.1,315.7625503807295,ok
2023-09-21,quartzite_flux,10587.4,198.72,50.4,28.96216768467978,ok
2023-09-21,electrode_paste,282.4,8.14,33.6,1898.029812519279,ok
2023-09-21,lime,945.6,59.35,15.3,44.63582438085128,ok
2023-09-22,chromite_ore,53279.2,2266.54,22.7,198.08749438028136,ok
2023-09-22,met_coke,12076.0,455.03,25.2,315.5693430618833,ok
2023-09-22,quartzite_flux,10391.9,195.49,49.5,27.17461460559065,ok
2023-09-22,electrode_paste,274.2,8.22,32.6,1790.7794169673575,ok
2023-09-22,lime,2425.0,59.5,39.1,43.26549497698499,ok
2023-09-23,chromite_ore,50870.3,2408.84,21.6,202.63504513295587,ok
2023-09-23,met_coke,11602.5,473.44,24.2,305.9322525914699,ok
2023-09-23,quartzite_flux,10183.8,208.08,48.5,27.939983109889738,ok
2023-09-23,electrode_paste,265.9,8.29,31.7,1913.4572314795696,ok
2023-09-23,lime,2363.9,61.11,38.1,45.2383552671072,ok
2023-09-24,chromite_ore,48560.7,2309.61,20.7,205.64619050632467,ok
2023-09-24,met_coke,11128.9,473.67,23.2,311.8496780364737,ok
2023-09-24,quartzite_flux,9972.4,211.44,47.5,27.395760001705945,ok
2023-09-24,electrode_paste,257.3,8.59,30.6,1820.1794966092907,ok
2023-09-24,lime,2301.5,62.39,37.1,44.3728721369352,ok
2023-09-25,chromite_ore,46250.8,2309.91,19.7,192.829035773227,ok
2023-09-25,met_coke,10669.3,459.6,22.2,306.1604385854463,ok
2023-09-25,quartzite_flux,9769.7,202.72,46.5,27.444031747442345,ok
2023-09-25,electrode_paste,248.9,8.41,29.6,1850.8685332258553,ok
2023-09-25,lime,2240.5,61.02,36.1,43.78106358022621,ok
2023-09-26,chromite_ore,126553.0,2263.76,53.9,196.82293253061454,ok
2023-09-26,met_coke,10201.9,467.35,21.3,313.68522372810634,ok
2023-09-26,quartzite_flux,9558.7,211.0,45.5,27.597712272797402,ok
2023-09-26,electrode_paste,240.7,8.2,28.7,1804.0571120462268,ok
2023-09-26,lime,2180.5,59.99,35.2,44.889317013615724,ok
2023-09-27,chromite_ore,124305.3,2247.68,52.9,200.11752912264362,ok
2023-09-27,met_coke,9736.0,465.91,20.3,303.76649724979364,ok
2023-09-27,quartzite_flux,9348.5,210.18,44.5,27.970662154974058,ok
2023-09-27,electrode_paste,232.4,8.33,27.7,1838.4211773486559,ok
2023-09-27,lime,2118.4,62.07,34.2,43.574648630041004,ok
2023-09-28,chromite_ore,122047.1,2258.21,51.9,202.5778583699937,ok
2023-09-28,met_coke,9276.7,459.34,19.3,310.59755843796034,ok
2023-09-28,quartzite_flux,9139.6,208.89,43.5,28.249004470353086,ok
2023-09-28,electrode_paste,224.2,8.21,26.7,1867.6779357589849,ok
2023-09-28,lime,2057.4,61.07,33.2,45.33442130628057,ok
2023-09-29,chromite_ore,119757.5,2289.66,51.0,196.14254719903428,ok
2023-09-29,met_coke,8824.1,452.57,18.4,316.0585670032448,ok
2023-09-29,quartzite_flux,8931.8,207.82,42.5,28.043058018802853,ok
2023-09-29,electrode_paste,216.2,7.99,25.7,1821.9049709941105,ok
2023-09-29,lime,1997.1,60.22,32.2,45.25697815445121,ok
2023-09-30,chromite_ore,117454.6,2302.83,50.0,200.54439727733387,ok
2023-09-30,met_coke,8337.0,487.11,17.4,323.0832778441125,ok
2023-09-30,quartzite_flux,8726.7,205.09,41.6,28.97572760296253,ok
2023-09-30,electrode_paste,207.7,8.45,24.7,1883.5511644612784,ok
2023-09-30,lime,1936.8,60.32,31.2,44.238936319373025,ok
2023-10-01,chromite_ore,115027.0,2427.69,48.9,196.31271702063756,ok
2023-10-01,met_coke,7846.8,490.23,16.3,314.7458712745064,ok
2023-10-01,quartzite_flux,8510.7,216.04,40.5,27.242048589797403,ok
2023-10-01,electrode_paste,199.1,8.58,23.7,1812.3397783372393,ok
2023-10-01,lime,1871.7,65.17,30.2,45.687866369579865,ok
2023-10-02,chromite_ore,112679.0,2347.94,47.9,194.48806960589968,ok
2023-10-02,met_coke,7369.5,477.25,15.4,313.07410925690857,ok
2023-10-02,quartzite_flux,8293.5,217.14,39.5,28.140070981277777,ok
2023-10-02,electrode_paste,190.9,8.27,22.7,1789.937265629453,ok
2023-10-02,lime,1810.0,61.67,29.2,45.27573553503704,ok
2023-10-03,chromite_ore,110287.3,2391.71,46.9,199.862595853478,ok
2023-10-03,met_coke,6889.8,479.72,14.4,322.93865084620876,ok
2023-10-03,quartzite_flux,8083.5,210.03,38.5,28.796491048799773,ok
2023-10-03,electrode_paste,182.2,8.69,21.7,1847.0535497022386,ok
2023-10-03,lime,1745.9,64.13,28.2,43.532554125164424,ok
2023-10-04,chromite_ore,107925.0,2362.3,45.9,193.27917755454797,ok
2023-10-04,met_coke,6412.6,477.22,13.4,307.3865265591383,ok
2023-10-04,quartzite_flux,7879.9,203.63,37.5,27.167301995832133,ok
2023-10-04,electrode_paste,173.9,8.28,20.7,1860.731540576335,ok
2023-10-04,lime,1684.3,61.57,27.2,43.60944943944005,ok
2023-10-05,chromite_ore,105556.3,2368.7,44.9,205.08181705411835,ok
2023-10-05,met_coke,5953.2,459.41,12.4,311.7059461984399,ok
2023-10-05,quartzite_flux,7672.4,207.45,36.5,28.597641963158676,ok
2023-10-05,electrode_paste,165.7,8.16,19.7,1880.921097480313,ok
2023-10-05,lime,1625.0,59.34,26.2,43.70198288579373,ok
2023-10-06,chromite_ore,103192.3,2364.04,43.9,200.7319634730088,ok
2023-10-06,met_coke,5466.8,486.32,11.4,303.6633573750507,ok
2023-10-06,quartzite_flux,7468.0,204.47,35.6,27.255049381253052,ok
2023-10-06,electrode_paste,157.6,8.19,18.8,1785.351626009522,ok
2023-10-06,lime,1563.4,61.59,25.2,44.30720833835023,ok
2023-10-07,chromite_ore,100763.4,2428.83,42.9,197.39488651820645,ok
2023-10-07,met_coke,4990.0,476.8,10.4,317.3577828122628,ok
2023-10-07,quartzite_flux,7258.7,209.26,34.6,28.85769404440278,ok
2023-10-07,electrode_paste,149.2,8.35,17.8,1853.1251958754542,ok
2023-10-07,lime,1498.4,64.98,24.2,44.44326789342944,ok
2023-10-08,chromite_ore,98333.9,2429.57,41.8,201.50712635795645,ok
2023-10-08,met_coke,4508.2,481.88,9.4,317.38040788170264,ok
2023-10-08,quartzite_flux,7038.1,220.63,33.5,29.069472832357224,ok
2023-10-08,electrode_paste,140.6,8.6,16.7,1829.172224896068,ok
2023-10-08,lime,1433.7,64.65,23.1,44.35205280733357,ok
2023-10-09,chromite_ore,96080.1,2253.73,40.9,194.44610828568008,ok
2023-10-09,met_coke,11334.2,457.9,23.6,303.777618845338,ok
2023-10-09,quartzite_flux,6828.4,209.64,32.5,27.303004228673867,ok
2023-10-09,electrode_paste,132.6,7.97,15.8,1842.9130717847188,ok
2023-10-09,lime,1374.3,59.42,22.2,45.64509706469129,ok
2023-10-10,chromite_ore,93707.7,2372.45,39.9,197.66974142658376,ok
2023-10-10,met_coke,10862.7,471.47,22.6,310.83248218317044,ok
2023-10-10,quartzite_flux,6627.3,201.17,31.6,27.733979804939228,ok
2023-10-10,electrode_paste,124.5,8.09,14.8,1797.9852985059476,ok
2023-10-10,lime,1313.0,61.31,21.2,42.984195761757775,ok
2023-10-11,chromite_ore,91436.6,2271.07,38.9,198.71992008739616,ok
2023-10-11,met_coke,10389.2,473.55,21.6,305.64594370729094,ok
2023-10-11,quartzite_flux,6425.5,201.72,30.6,27.538229905864974,ok
2023-10-11,electrode_paste,364.9,8.18,43.4,1837.0856383964506,ok
2023-10-11,lime,1252.0,61.03,20.2,44.874442353980385,ok
2023-10-12,chromite_ore,89127.6,2309.0,37.9,194.61218298757063,ok
2023-10-12,met_coke,9932.1,457.04,20.7,312.1974436919063,ok
2023-10-12,quartzite_flux,6220.0,205.57,29.6,27.431866902191267,ok
2023-10-12,electrode_paste,356.8,8.09,42.5,1824.205457940258,ok
2023-10-12,lime,1192.4,59.59,19.2,44.09914470017872,ok
2023-10-13,chromite_ore,86826.6,2301.04,36.9,199.12014378691765,ok
2023-10-13,met_coke,9474.7,457.38,19.7,304.8881887875152,ok
2023-10-13,quartzite_flux,6012.3,207.69,28.6,28.099437178126863,ok
2023-10-13,electrode_paste,348.9,7.94,41.5,1818.046049154863,ok
2023-10-13,lime,1131.1,61.25,18.2,44.995317080302534,ok
2023-10-14,chromite_ore,84410.9,2415.62,35.9,200.40493726838343,ok
2023-10-14,met_coke,8994.5,480.29,18.7,311.9577083465892,ok
2023-10-14,quartzite_flux,5805.0,207.23,27.6,28.435565964575048,ok
2023-10-14,electrode_paste,340.4,8.49,40.5,1804.746536192034,ok
2023-10-14,lime,1067.4,63.77,17.2,43.81488206619664,ok
2023-10-15,chromite_ore,82108.3,2302.64,34.9,196.6044295620078,ok
2023-10-15,met_coke,8500.3,494.11,17.7,322.6663318352214,ok
2023-10-15,quartzite_flux,5593.7,211.36,26.6,29.0344262825439,ok
2023-10-15,electrode_paste,331.8,8.65,39.5,1891.0897163623802,ok
2023-10-15,lime,1003.6,63.78,16.2,43.856176269479974,ok
2023-10-16,chromite_ore,79783.0,2325.28,34.0,200.06191858263543,ok
2023-10-16,met_coke,8026.4,473.92,16.7,306.5228485895641,ok
2023-10-16,quartzite_flux,5386.2,207.48,25.6,29.03688117102058,ok
2023-10-16,electrode_paste,323.7,8.09,38.5,1911.8175785254848,ok
2023-10-16,lime,943.6,59.98,15.2,43.29514837082478,ok
2023-10-17,chromite_ore,77545.7,2237.36,33.0,202.93957211817414,ok
2023-10-17,met_coke,7557.0,469.42,15.7,309.34774745357873,ok
2023-10-17,quartzite_flux,5180.2,206.03,24.7,27.81091832816837,ok
2023-10-17,electrode_paste,315.5,8.16,37.6,1895.9111393969981,ok
2023-10-17,lime,2636.9,61.04,42.5,43.42354300417595,ok
2023-10-18,chromite_ore,75291.0,2254.71,32.0,193.34286689091329,ok
2023-10-18,met_coke,7088.3,468.71,14.8,316.03576572315876,ok
2023-10-18,quartzite_flux,4973.0,207.17,23.7,27.81747401486055,ok
2023-10-18,electrode_paste,307.6,7.94,36.6,1866.2311643769758,ok
2023-10-18,lime,2574.7,62.15,41.5,43.58721200967317,ok
2023-10-19,chromite_ore,73038.1,2252.82,31.1,195.96529003547326,ok
2023-10-19,met_coke,6621.3,466.95,13.8,308.11993836832403,ok
2023-10-19,quartzite_flux,4769.7,203.32,22.7,28.41088520761555,ok
2023-10-19,electrode_paste,299.4,8.13,35.6,1835.8123920881346,ok
2023-10-19,lime,2515.8,58.91,40.6,45.50726290499844,ok
2023-10-20,chromite_ore,70709.3,2328.78,30.1,196.60806913224224,ok
2023-10-20,met_coke,6154.9,466.47,12.8,316.4905614242308,ok
2023-10-20,quartzite_flux,4555.8,213.84,21.7,27.240660272102705,ok
2023-10-20,electrode_paste,291.2,8.19,34.7,1803.6550099605436,ok
2023-10-20,lime,2453.7,62.16,39.6,45.51738994837258,ok
2023-10-21,chromite_ore,68381.9,2327.42,29.1,196.82515737196675,ok
2023-10-21,met_coke,5670.1,484.78,11.8,318.85770830874344,ok
